generation,snw_dth,snw_att,snw_pmf,snw_amf,sl0_dth,sl0_pwp,sl0_fcy,sl0_bt0,urr_dth,lrr_dth,urr_wsr,urr_ulc,urr_tdh,urr_tdr,urr_ndr,urr_uct,lrr_dre,lrr_lct,best_ofv,best_mse
257,0.0,0.015373231138473387,0.4088329427047972,0.071560159123087,55.329062610734915,505.7604581983901,109.26321534751537,2.5508392429799103,0.28779356879114104,1.0002011494281078,0.8465365360485464,0.16937834480496367,35.67532462267546,0.5110382617468415,0.00014888898495812875,0.0006725144862350096,0.008858306916005587,0.00018604383462739182,74.39752925018868,74.39752925018868
258,0.0,0.005490414458953596,0.38199596750601694,0.0714569970418033,62.31836833615769,503.3206041095251,119.56600738215286,2.4194850876114478,0.8831010722183024,0.7425563219689479,0.7693728190632385,0.17326534511496466,27.480395723499342,0.14368774390681738,0.0004771714778109004,0.0014339530637114128,0.008882272434522387,2.76281707306536e-06,479.25535528701016,479.25535528701016
259,0.0,0.005490414458953596,0.38199596750601694,0.0714569970418033,62.31836833615769,503.3206041095251,119.56600738215286,2.4194850876114478,0.8831010722183024,0.7425563219689479,0.7693728190632385,0.17326534511496466,27.480395723499342,0.14368774390681738,0.0004771714778109004,0.0014339530637114128,0.008882272434522387,2.76281707306536e-06,1148.6364332224477,1148.6364332224477
260,0.0,0.005490414458953596,0.38199596750601694,0.0714569970418033,62.31836833615769,503.3206041095251,119.56600738215286,2.4194850876114478,0.8831010722183024,0.7425563219689479,0.7693728190632385,0.17326534511496466,27.480395723499342,0.14368774390681738,0.0004771714778109004,0.0014339530637114128,0.008882272434522387,2.76281707306536e-06,144.45613518125006,144.45613518125006
261,0.0,0.005490414458953596,0.38199596750601694,0.0714569970418033,62.31836833615769,503.3206041095251,119.56600738215286,2.4194850876114478,0.8831010722183024,0.7425563219689479,0.7693728190632385,0.17326534511496466,27.480395723499342,0.14368774390681738,0.0004771714778109004,0.0014339530637114128,0.008882272434522387,2.76281707306536e-06,1069.3559161844355,1069.3559161844355
262,0.0,0.005490414458953596,0.38199596750601694,0.0714569970418033,62.31836833615769,503.3206041095251,119.56600738215286,2.4194850876114478,0.8831010722183024,0.7425563219689479,0.7693728190632385,0.17326534511496466,27.480395723499342,0.14368774390681738,0.0004771714778109004,0.0014339530637114128,0.008882272434522387,2.76281707306536e-06,79.21450343307697,79.21450343307697
263,0.0,0.005490414458953596,0.38199596750601694,0.0714569970418033,62.31836833615769,503.3206041095251,119.56600738215286,2.4194850876114478,0.8831010722183024,0.7425563219689479,0.7693728190632385,0.17326534511496466,27.480395723499342,0.14368774390681738,0.0004771714778109004,0.0014339530637114128,0.008882272434522387,2.76281707306536e-06,1126.040286012048,1126.040286012048
264,0.0,0.005490414458953596,0.38199596750601694,0.0714569970418033,62.31836833615769,503.3206041095251,119.56600738215286,2.4194850876114478,0.8831010722183024,0.7425563219689479,0.7693728190632385,0.17326534511496466,27.480395723499342,0.14368774390681738,0.0004771714778109004,0.0014339530637114128,0.008882272434522387,2.76281707306536e-06,149.52536293296467,149.52536293296467
265,0.0,-0.011624312308913476,0.38006485059331396,0.07319710743920105,62.43014833258689,539.0286228021687,121.74118119801932,2.362778443509914,0.8179211000154751,0.8691650801590498,0.8199235020768217,0.2361814564214148,25.078626101168396,0.21536041140836254,0.0008387935402766611,0.004217138398009523,0.00886511662349082,4.765318883637182e-05,66.99427122022904,66.99427122022904
266,0.0,-0.011624312308913476,0.38006485059331396,0.07319710743920105,62.43014833258689,539.0286228021687,121.74118119801932,2.362778443509914,0.8179211000154751,0.8691650801590498,0.8199235020768217,0.2361814564214148,25.078626101168396,0.21536041140836254,0.0008387935402766611,0.004217138398009523,0.00886511662349082,4.765318883637182e-05,6437.509675815439,6437.509675815439
267,0.0,-0.011624312308913476,0.38006485059331396,0.07319710743920105,62.43014833258689,539.0286228021687,121.74118119801932,2.362778443509914,0.8179211000154751,0.8691650801590498,0.8199235020768217,0.2361814564214148,25.078626101168396,0.21536041140836254,0.0008387935402766611,0.004217138398009523,0.00886511662349082,4.765318883637182e-05,90.59072860479611,90.59072860479611
268,0.0,-0.005647208400352932,0.45319727270873766,0.047798844074820934,59.711620863447756,433.94328121279716,118.34572448433579,2.214758296961576,0.19457220342895454,1.4667993529226209,0.8161267832623276,0.18963716256476754,30.52778126318097,0.17643586831260222,0.00010966601157957889,8.693032692630442e-06,0.009057969058899329,0.00015332477773100095,4267.050807821078,4267.050807821078
269,0.0,-0.005647208400352932,0.45319727270873766,0.047798844074820934,59.711620863447756,433.94328121279716,118.34572448433579,2.214758296961576,0.19457220342895454,1.4667993529226209,0.8161267832623276,0.18963716256476754,30.52778126318097,0.17643586831260222,0.00010966601157957889,8.693032692630442e-06,0.009057969058899329,0.00015332477773100095,112.75006615939,112.75006615939
270,0.0,0.0031265699182648765,0.4254226571498796,0.067950924290618,66.5475838985718,294.8736786277512,130.3493108281025,2.214758296961576,0.6680320223033505,1.1881845506282573,0.8161267832623276,0.2707723569422268,30.52778126318097,0.2426121293210241,0.00023794561808754278,0.0007718334286808126,0.008623573681569852,3.2216988180344686e-05,170.91078577427697,170.91078577427697
271,0.0,0.0031265699182648765,0.4254226571498796,0.067950924290618,66.5475838985718,294.8736786277512,130.3493108281025,2.214758296961576,0.6680320223033505,1.1881845506282573,0.8161267832623276,0.2707723569422268,30.52778126318097,0.2426121293210241,0.00023794561808754278,0.0007718334286808126,0.008623573681569852,3.2216988180344686e-05,86.6161865821554,86.6161865821554
272,0.0,0.0031265699182648765,0.4254226571498796,0.067950924290618,66.5475838985718,294.8736786277512,130.3493108281025,2.214758296961576,0.6680320223033505,1.1881845506282573,0.8161267832623276,0.2707723569422268,30.52778126318097,0.2426121293210241,0.00023794561808754278,0.0007718334286808126,0.008623573681569852,3.2216988180344686e-05,1472.986231725423,1472.986231725423
273,0.0,0.0031265699182648765,0.4254226571498796,0.067950924290618,66.5475838985718,294.8736786277512,130.3493108281025,2.214758296961576,0.6680320223033505,1.1881845506282573,0.8161267832623276,0.2707723569422268,30.52778126318097,0.2426121293210241,0.00023794561808754278,0.0007718334286808126,0.008623573681569852,3.2216988180344686e-05,68.79546838012998,68.79546838012998
274,0.0,0.0031265699182648765,0.4254226571498796,0.067950924290618,66.5475838985718,294.8736786277512,130.3493108281025,2.214758296961576,0.6680320223033505,1.1881845506282573,0.8161267832623276,0.2707723569422268,30.52778126318097,0.2426121293210241,0.00023794561808754278,0.0007718334286808126,0.008623573681569852,3.2216988180344686e-05,73.01772512070342,73.01772512070342
275,0.0,0.0031265699182648765,0.4254226571498796,0.067950924290618,66.5475838985718,294.8736786277512,130.3493108281025,2.214758296961576,0.6680320223033505,1.1881845506282573,0.8161267832623276,0.2707723569422268,30.52778126318097,0.2426121293210241,0.00023794561808754278,0.0007718334286808126,0.008623573681569852,3.2216988180344686e-05,1533.4962918252966,1533.4962918252966
276,0.0,0.0031265699182648765,0.4254226571498796,0.067950924290618,66.5475838985718,294.8736786277512,130.3493108281025,2.214758296961576,0.6680320223033505,1.1881845506282573,0.8161267832623276,0.2707723569422268,30.52778126318097,0.2426121293210241,0.00023794561808754278,0.0007718334286808126,0.008623573681569852,3.2216988180344686e-05,3397.5949498377586,3397.5949498377586
277,0.0,-0.007516899284498613,0.4629807195464706,0.05911352588234475,59.87793254228091,681.7624936036193,117.33693986339841,2.22806512903445,1.843017353590831,0.6810704676230372,0.3637807438864479,0.18988093863578215,120.44644535154725,0.06121972540959442,0.0007144528941798733,0.002304188788596395,0.008993290224418193,0.00018448178432495244,971.9923939449303,971.9923939449303
278,0.0,-0.007516899284498613,0.4629807195464706,0.05911352588234475,59.87793254228091,681.7624936036193,117.33693986339841,2.22806512903445,1.843017353590831,0.6810704676230372,0.3637807438864479,0.18988093863578215,120.44644535154725,0.06121972540959442,0.0007144528941798733,0.002304188788596395,0.008993290224418193,0.00018448178432495244,74.55934399413765,74.55934399413765
279,0.0,-0.007516899284498613,0.4629807195464706,0.05911352588234475,59.87793254228091,681.7624936036193,117.33693986339841,2.22806512903445,1.843017353590831,0.6810704676230372,0.3637807438864479,0.18988093863578215,120.44644535154725,0.06121972540959442,0.0007144528941798733,0.002304188788596395,0.008993290224418193,0.00018448178432495244,712.2358293984892,712.2358293984892
280,0.0,0.0025483906287402935,0.4906231795940852,0.05669086135238377,54.714848020694596,695.0471126223574,112.25299586650249,2.414880408947519,1.5061446349042686,0.6507597460720618,0.8717690172090097,0.17533308794601676,58.67946331516719,0.660470707751868,0.0003378232317005625,0.00302154954849132,0.009196015749743713,4.528042044371627e-06,95.9890565235278,95.9890565235278
281,0.0,0.0025483906287402935,0.4906231795940852,0.05669086135238377,54.714848020694596,695.0471126223574,112.25299586650249,2.414880408947519,1.5061446349042686,0.6507597460720618,0.8717690172090097,0.17533308794601676,58.67946331516719,0.660470707751868,0.0003378232317005625,0.00302154954849132,0.009196015749743713,4.528042044371627e-06,498.3769498962719,498.3769498962719
282,0.0,0.0025483906287402935,0.4906231795940852,0.05669086135238377,54.714848020694596,695.0471126223574,112.25299586650249,2.414880408947519,1.5061446349042686,0.6507597460720618,0.8717690172090097,0.17533308794601676,58.67946331516719,0.660470707751868,0.0003378232317005625,0.00302154954849132,0.009196015749743713,4.528042044371627e-06,5204.998093352259,5204.998093352259
283,0.0,0.0025483906287402935,0.4906231795940852,0.05669086135238377,54.714848020694596,695.0471126223574,112.25299586650249,2.414880408947519,1.5061446349042686,0.6507597460720618,0.8717690172090097,0.17533308794601676,58.67946331516719,0.660470707751868,0.0003378232317005625,0.00302154954849132,0.009196015749743713,4.528042044371627e-06,1136.0111620505104,1136.0111620505104
284,0.0,0.0025483906287402935,0.4906231795940852,0.05669086135238377,54.714848020694596,695.0471126223574,112.25299586650249,2.414880408947519,1.5061446349042686,0.6507597460720618,0.8717690172090097,0.17533308794601676,58.67946331516719,0.660470707751868,0.0003378232317005625,0.00302154954849132,0.009196015749743713,4.528042044371627e-06,74.03585569313945,74.03585569313945
285,0.0,0.0025483906287402935,0.4906231795940852,0.05669086135238377,54.714848020694596,695.0471126223574,112.25299586650249,2.414880408947519,1.5061446349042686,0.6507597460720618,0.8717690172090097,0.17533308794601676,58.67946331516719,0.660470707751868,0.0003378232317005625,0.00302154954849132,0.009196015749743713,4.528042044371627e-06,225.42162910869084,225.42162910869084
286,0.0,0.0025483906287402935,0.4906231795940852,0.05669086135238377,54.714848020694596,695.0471126223574,112.25299586650249,2.414880408947519,1.5061446349042686,0.6507597460720618,0.8717690172090097,0.17533308794601676,58.67946331516719,0.660470707751868,0.0003378232317005625,0.00302154954849132,0.009196015749743713,4.528042044371627e-06,70.24311108737483,70.24311108737483
287,0.0,0.0025483906287402935,0.4906231795940852,0.05669086135238377,54.714848020694596,695.0471126223574,112.25299586650249,2.414880408947519,1.5061446349042686,0.6507597460720618,0.8717690172090097,0.17533308794601676,58.67946331516719,0.660470707751868,0.0003378232317005625,0.00302154954849132,0.009196015749743713,4.528042044371627e-06,1150.5964967381742,1150.5964967381742
288,0.0,0.0025483906287402935,0.4906231795940852,0.05669086135238377,54.714848020694596,695.0471126223574,112.25299586650249,2.414880408947519,1.5061446349042686,0.6507597460720618,0.8717690172090097,0.17533308794601676,58.67946331516719,0.660470707751868,0.0003378232317005625,0.00302154954849132,0.009196015749743713,4.528042044371627e-06,447.6731937426748,447.6731937426748
289,0.0,0.0025483906287402935,0.4906231795940852,0.05669086135238377,54.714848020694596,695.0471126223574,112.25299586650249,2.414880408947519,1.5061446349042686,0.6507597460720618,0.8717690172090097,0.17533308794601676,58.67946331516719,0.660470707751868,0.0003378232317005625,0.00302154954849132,0.009196015749743713,4.528042044371627e-06,242.77931002475063,242.77931002475063
290,0.0,0.004722164798532769,0.47006827021458664,0.059849688818460756,58.82550600219909,125.09135084762008,116.55103007114417,2.2090573614762614,1.5742645010606537,0.8664261199856114,0.6642114257515563,0.1627262477192118,89.84889341924061,0.17401555558382353,0.00042270366839847195,0.002744463498150884,0.009349974466411504,2.7675004682869986e-05,100.55139996496194,100.55139996496194
291,0.0,0.004722164798532769,0.47006827021458664,0.059849688818460756,58.82550600219909,125.09135084762008,116.55103007114417,2.2090573614762614,1.5742645010606537,0.8664261199856114,0.6642114257515563,0.1627262477192118,89.84889341924061,0.17401555558382353,0.00042270366839847195,0.002744463498150884,0.009349974466411504,2.7675004682869986e-05,343.9810839242167,343.9810839242167
292,0.0,-0.0059028632462536645,0.4088329427047972,0.071560159123087,52.64970687741547,369.5733095053694,116.92367145626275,2.248802999923774,1.5909795342076443,1.0002011494281078,0.8465365360485464,0.16688295104693285,108.57841407658621,0.05726755362787622,0.0006897196663368521,0.0006725144862350096,0.009092109937139936,4.260565677827177e-05,1136.0778019942795,1136.0778019942795
293,0.0,-0.0059028632462536645,0.4088329427047972,0.071560159123087,52.64970687741547,369.5733095053694,116.92367145626275,2.248802999923774,1.5909795342076443,1.0002011494281078,0.8465365360485464,0.16688295104693285,108.57841407658621,0.05726755362787622,0.0006897196663368521,0.0006725144862350096,0.009092109937139936,4.260565677827177e-05,75.36210383297279,75.36210383297279
294,0.0,-0.0059028632462536645,0.4088329427047972,0.071560159123087,52.64970687741547,369.5733095053694,116.92367145626275,2.248802999923774,1.5909795342076443,1.0002011494281078,0.8465365360485464,0.16688295104693285,108.57841407658621,0.05726755362787622,0.0006897196663368521,0.0006725144862350096,0.009092109937139936,4.260565677827177e-05,1138.314102979745,1138.314102979745
295,0.0,-0.0059028632462536645,0.4088329427047972,0.071560159123087,52.64970687741547,369.5733095053694,116.92367145626275,2.248802999923774,1.5909795342076443,1.0002011494281078,0.8465365360485464,0.16688295104693285,108.57841407658621,0.05726755362787622,0.0006897196663368521,0.0006725144862350096,0.009092109937139936,4.260565677827177e-05,66.43333367762756,66.43333367762756
296,0.0,-0.0059028632462536645,0.4088329427047972,0.071560159123087,52.64970687741547,369.5733095053694,116.92367145626275,2.248802999923774,1.5909795342076443,1.0002011494281078,0.8465365360485464,0.16688295104693285,108.57841407658621,0.05726755362787622,0.0006897196663368521,0.0006725144862350096,0.009092109937139936,4.260565677827177e-05,958.7521112570149,958.7521112570149
297,0.0,-0.0059028632462536645,0.4088329427047972,0.071560159123087,52.64970687741547,369.5733095053694,116.92367145626275,2.248802999923774,1.5909795342076443,1.0002011494281078,0.8465365360485464,0.16688295104693285,108.57841407658621,0.05726755362787622,0.0006897196663368521,0.0006725144862350096,0.009092109937139936,4.260565677827177e-05,84.58144134969083,84.58144134969083
298,0.0,0.008217492401334625,0.490630667199228,0.0549187211982467,55.52493689025775,559.6231893606858,117.32395558644521,2.217693438843922,1.4441198103237731,0.9799022506299906,0.7827268888500419,0.18744749180165154,81.80155434359719,0.5585820939311326,0.00045016992726482075,0.0013176308797652192,0.009073702153777952,5.1753818183342126e-05,65.63843593491305,65.63843593491305
299,0.0,0.008217492401334625,0.490630667199228,0.0549187211982467,55.52493689025775,559.6231893606858,117.32395558644521,2.217693438843922,1.4441198103237731,0.9799022506299906,0.7827268888500419,0.18744749180165154,81.80155434359719,0.5585820939311326,0.00045016992726482075,0.0013176308797652192,0.009073702153777952,5.1753818183342126e-05,68.28306702347373,68.28306702347373
300,0.0,-0.006159350075297887,0.5763936029045041,0.03094622777543332,54.5949085917507,555.660553911139,115.58517378275855,1.804723007653736,1.3512072471891372,0.7805957519032205,0.937683873980928,0.15602587541401347,72.798999539498,0.9377386088673043,0.0002444475233849275,0.0016183129735379276,0.00933193020995221,3.453731201902288e-05,65.2919838268609,65.2919838268609
301,0.0,-0.006159350075297887,0.5763936029045041,0.03094622777543332,54.5949085917507,555.660553911139,115.58517378275855,1.804723007653736,1.3512072471891372,0.7805957519032205,0.937683873980928,0.15602587541401347,72.798999539498,0.9377386088673043,0.0002444475233849275,0.0016183129735379276,0.00933193020995221,3.453731201902288e-05,6865.843394678922,6865.843394678922
302,0.0,-0.01149415859198688,0.5286645199038362,0.03763598882200547,56.876956070154584,559.6231893606858,119.37116693781667,1.9902301178787494,1.4897233100437077,0.8269992378196633,0.9292494055557333,0.17452171432505686,81.80155434359719,0.5585820939311326,0.0004948541361509684,0.00011260850038008474,0.009157976414344904,1.2739450588106216e-05,68.92998195934678,68.92998195934678
303,0.0,-0.006238965342631908,0.4746213248244733,0.060156645599756864,62.524853211601126,145.22698028095104,121.36121086786147,2.087342192589497,1.6193866383516031,0.5313355845778602,0.6893019511283203,0.1470368891484366,79.24496006007067,0.9390676814164488,0.00032037892201064455,6.86984467687668e-05,0.009130167955834989,8.223949357011318e-06,439.7670194315291,439.7670194315291
304,0.0,-0.006238965342631908,0.4746213248244733,0.060156645599756864,62.524853211601126,145.22698028095104,121.36121086786147,2.087342192589497,1.6193866383516031,0.5313355845778602,0.6893019511283203,0.1470368891484366,79.24496006007067,0.9390676814164488,0.00032037892201064455,6.86984467687668e-05,0.009130167955834989,8.223949357011318e-06,6687.947630646509,6687.947630646509
305,0.0,-0.006238965342631908,0.4746213248244733,0.060156645599756864,62.524853211601126,145.22698028095104,121.36121086786147,2.087342192589497,1.6193866383516031,0.5313355845778602,0.6893019511283203,0.1470368891484366,79.24496006007067,0.9390676814164488,0.00032037892201064455,6.86984467687668e-05,0.009130167955834989,8.223949357011318e-06,500.4421046363216,500.4421046363216
306,0.0,-0.005510657937759733,0.512507702445409,0.0536111946785649,58.914636357670844,361.45241596182876,121.27411947352493,2.1211752890991136,1.621493958988017,0.016894511937387335,0.7250832608746508,0.16252734893513687,44.50522396298579,0.939451554287606,0.0002606263919643914,0.00026419584104619975,0.009484520423655607,7.053192163875011e-06,65.08335283832199,65.08335283832199
307,0.0,-0.005510657937759733,0.512507702445409,0.0536111946785649,58.914636357670844,361.45241596182876,121.27411947352493,2.1211752890991136,1.621493958988017,0.016894511937387335,0.7250832608746508,0.16252734893513687,44.50522396298579,0.939451554287606,0.0002606263919643914,0.00026419584104619975,0.009484520423655607,7.053192163875011e-06,66.12103928200897,66.12103928200897
308,0.0,-0.005510657937759733,0.512507702445409,0.0536111946785649,58.914636357670844,361.45241596182876,121.27411947352493,2.1211752890991136,1.621493958988017,0.016894511937387335,0.7250832608746508,0.16252734893513687,44.50522396298579,0.939451554287606,0.0002606263919643914,0.00026419584104619975,0.009484520423655607,7.053192163875011e-06,11081.19358324591,11081.19358324591
309,0.0,-0.005510657937759733,0.512507702445409,0.0536111946785649,58.914636357670844,361.45241596182876,121.27411947352493,2.1211752890991136,1.621493958988017,0.016894511937387335,0.7250832608746508,0.16252734893513687,44.50522396298579,0.939451554287606,0.0002606263919643914,0.00026419584104619975,0.009484520423655607,7.053192163875011e-06,1108.1579221585216,1108.1579221585216
310,0.0,-0.005510657937759733,0.512507702445409,0.0536111946785649,58.914636357670844,361.45241596182876,121.27411947352493,2.1211752890991136,1.621493958988017,0.016894511937387335,0.7250832608746508,0.16252734893513687,44.50522396298579,0.939451554287606,0.0002606263919643914,0.00026419584104619975,0.009484520423655607,7.053192163875011e-06,6442.8032929261935,6442.8032929261935
311,0.0,-0.005510657937759733,0.512507702445409,0.0536111946785649,58.914636357670844,361.45241596182876,121.27411947352493,2.1211752890991136,1.621493958988017,0.016894511937387335,0.7250832608746508,0.16252734893513687,44.50522396298579,0.939451554287606,0.0002606263919643914,0.00026419584104619975,0.009484520423655607,7.053192163875011e-06,72.03624742946057,72.03624742946057
312,0.0,-0.005510657937759733,0.512507702445409,0.0536111946785649,58.914636357670844,361.45241596182876,121.27411947352493,2.1211752890991136,1.621493958988017,0.016894511937387335,0.7250832608746508,0.16252734893513687,44.50522396298579,0.939451554287606,0.0002606263919643914,0.00026419584104619975,0.009484520423655607,7.053192163875011e-06,635.4657835149045,635.4657835149045
313,0.0,-0.005510657937759733,0.512507702445409,0.0536111946785649,58.914636357670844,361.45241596182876,121.27411947352493,2.1211752890991136,1.621493958988017,0.016894511937387335,0.7250832608746508,0.16252734893513687,44.50522396298579,0.939451554287606,0.0002606263919643914,0.00026419584104619975,0.009484520423655607,7.053192163875011e-06,256.3030264352211,256.3030264352211
314,0.0,-0.005510657937759733,0.512507702445409,0.0536111946785649,58.914636357670844,361.45241596182876,121.27411947352493,2.1211752890991136,1.621493958988017,0.016894511937387335,0.7250832608746508,0.16252734893513687,44.50522396298579,0.939451554287606,0.0002606263919643914,0.00026419584104619975,0.009484520423655607,7.053192163875011e-06,798.9109012347775,798.9109012347775
315,0.0,-0.005510657937759733,0.512507702445409,0.0536111946785649,58.914636357670844,361.45241596182876,121.27411947352493,2.1211752890991136,1.621493958988017,0.016894511937387335,0.7250832608746508,0.16252734893513687,44.50522396298579,0.939451554287606,0.0002606263919643914,0.00026419584104619975,0.009484520423655607,7.053192163875011e-06,1139.438961744478,1139.438961744478
316,0.0,-0.006612872966383798,0.5128708606379911,0.05456367988907651,58.331605200237746,382.68224518288025,122.42517499953163,2.179960132783869,1.7220309773701654,0.20903275657683196,0.6712245197858069,0.16047163786300545,45.33084816150398,0.5055458284188858,0.0003142016343364862,0.0003861035607705676,0.009352250419653818,2.420913624401333e-06,1145.1290187677046,1145.1290187677046
317,0.0,-0.006612872966383798,0.5128708606379911,0.05456367988907651,58.331605200237746,382.68224518288025,122.42517499953163,2.179960132783869,1.7220309773701654,0.20903275657683196,0.6712245197858069,0.16047163786300545,45.33084816150398,0.5055458284188858,0.0003142016343364862,0.0003861035607705676,0.009352250419653818,2.420913624401333e-06,68.42904644856675,68.42904644856675
318,0.0,-0.006612872966383798,0.5128708606379911,0.05456367988907651,58.331605200237746,382.68224518288025,122.42517499953163,2.179960132783869,1.7220309773701654,0.20903275657683196,0.6712245197858069,0.16047163786300545,45.33084816150398,0.5055458284188858,0.0003142016343364862,0.0003861035607705676,0.009352250419653818,2.420913624401333e-06,65.08126386723525,65.08126386723525
319,0.0,-0.006612872966383798,0.5128708606379911,0.05456367988907651,58.331605200237746,382.68224518288025,122.42517499953163,2.179960132783869,1.7220309773701654,0.20903275657683196,0.6712245197858069,0.16047163786300545,45.33084816150398,0.5055458284188858,0.0003142016343364862,0.0003861035607705676,0.009352250419653818,2.420913624401333e-06,726.0586967774987,726.0586967774987
320,0.0,-0.006612872966383798,0.5128708606379911,0.05456367988907651,58.331605200237746,382.68224518288025,122.42517499953163,2.179960132783869,1.7220309773701654,0.20903275657683196,0.6712245197858069,0.16047163786300545,45.33084816150398,0.5055458284188858,0.0003142016343364862,0.0003861035607705676,0.009352250419653818,2.420913624401333e-06,557.4494765358526,557.4494765358526
321,0.0,-0.006709236721477829,0.49324368937589735,0.054150721706320404,58.228040487940724,558.7642078310406,118.56546584393857,2.157009325457332,1.7196533587706462,0.704578246060386,0.8748404496173355,0.17827566489914048,45.37772807889671,0.5748955728978435,3.76542359830645e-05,5.325175734738341e-05,0.009321526763159393,2.503713748769343e-06,1112.8827719488895,1112.8827719488895
322,0.0,-0.006709236721477829,0.49324368937589735,0.054150721706320404,58.228040487940724,558.7642078310406,118.56546584393857,2.157009325457332,1.7196533587706462,0.704578246060386,0.8748404496173355,0.17827566489914048,45.37772807889671,0.5748955728978435,3.76542359830645e-05,5.325175734738341e-05,0.009321526763159393,2.503713748769343e-06,1144.0828127144428,1144.0828127144428
323,0.0,-0.006029098255048049,0.5208634302886411,0.04226323350517802,58.961035823636486,502.48137133821535,121.47235851718727,2.2327584598834616,2.4895300798548963,0.7529133968362842,0.8502055493534666,0.16967702825897402,29.39743878520362,0.2793832505254532,2.7880535685143037e-05,0.0004481538692471809,0.00926499209607834,4.750872548753282e-06,1153.8863865329668,1153.8863865329668
324,0.0,-0.006029098255048049,0.5208634302886411,0.04226323350517802,58.961035823636486,502.48137133821535,121.47235851718727,2.2327584598834616,2.4895300798548963,0.7529133968362842,0.8502055493534666,0.16967702825897402,29.39743878520362,0.2793832505254532,2.7880535685143037e-05,0.0004481538692471809,0.00926499209607834,4.750872548753282e-06,1860.0484007693824,1860.0484007693824
325,0.0,-0.006029098255048049,0.5208634302886411,0.04226323350517802,58.961035823636486,502.48137133821535,121.47235851718727,2.2327584598834616,2.4895300798548963,0.7529133968362842,0.8502055493534666,0.16967702825897402,29.39743878520362,0.2793832505254532,2.7880535685143037e-05,0.0004481538692471809,0.00926499209607834,4.750872548753282e-06,63.65013533780625,63.65013533780625
326,0.0,-0.006029098255048049,0.5208634302886411,0.04226323350517802,58.961035823636486,502.48137133821535,121.47235851718727,2.2327584598834616,2.4895300798548963,0.7529133968362842,0.8502055493534666,0.16967702825897402,29.39743878520362,0.2793832505254532,2.7880535685143037e-05,0.0004481538692471809,0.00926499209607834,4.750872548753282e-06,1102.8147255187962,1102.8147255187962
327,0.0,-0.006029098255048049,0.5208634302886411,0.04226323350517802,58.961035823636486,502.48137133821535,121.47235851718727,2.2327584598834616,2.4895300798548963,0.7529133968362842,0.8502055493534666,0.16967702825897402,29.39743878520362,0.2793832505254532,2.7880535685143037e-05,0.0004481538692471809,0.00926499209607834,4.750872548753282e-06,691.9126510260884,691.9126510260884
328,0.0,-0.006515998702839143,0.5010908914865315,0.04738353948322249,56.52496015617754,542.7733701648124,119.39135969982112,2.178530844048883,1.9383874247311574,0.7183110214106208,0.8678412876064893,0.1758326572038671,59.563113551986056,0.0548219816391724,3.4877374250397164e-05,0.00016544964855075284,0.009305464376468509,3.1421668513775813e-06,1132.500420936379,1132.500420936379
329,0.0,-0.006515998702839143,0.5010908914865315,0.04738353948322249,56.52496015617754,542.7733701648124,119.39135969982112,2.178530844048883,1.9383874247311574,0.7183110214106208,0.8678412876064893,0.1758326572038671,59.563113551986056,0.0548219816391724,3.4877374250397164e-05,0.00016544964855075284,0.009305464376468509,3.1421668513775813e-06,63.574581445908024,63.574581445908024
330,0.0,-0.006515998702839143,0.5010908914865315,0.04738353948322249,56.52496015617754,542.7733701648124,119.39135969982112,2.178530844048883,1.9383874247311574,0.7183110214106208,0.8678412876064893,0.1758326572038671,59.563113551986056,0.0548219816391724,3.4877374250397164e-05,0.00016544964855075284,0.009305464376468509,3.1421668513775813e-06,66.85740202421165,66.85740202421165
331,0.0,-0.006515998702839143,0.5010908914865315,0.04738353948322249,56.52496015617754,542.7733701648124,119.39135969982112,2.178530844048883,1.9383874247311574,0.7183110214106208,0.8678412876064893,0.1758326572038671,59.563113551986056,0.0548219816391724,3.4877374250397164e-05,0.00016544964855075284,0.009305464376468509,3.1421668513775813e-06,972.0456098333381,972.0456098333381
332,0.0,-0.006515998702839143,0.5010908914865315,0.04738353948322249,56.52496015617754,542.7733701648124,119.39135969982112,2.178530844048883,1.9383874247311574,0.7183110214106208,0.8678412876064893,0.1758326572038671,59.563113551986056,0.0548219816391724,3.4877374250397164e-05,0.00016544964855075284,0.009305464376468509,3.1421668513775813e-06,740.4848392123295,740.4848392123295
333,0.0,-0.006515998702839143,0.5010908914865315,0.04738353948322249,56.52496015617754,542.7733701648124,119.39135969982112,2.178530844048883,1.9383874247311574,0.7183110214106208,0.8678412876064893,0.1758326572038671,59.563113551986056,0.0548219816391724,3.4877374250397164e-05,0.00016544964855075284,0.009305464376468509,3.1421668513775813e-06,930.9618817694496,930.9618817694496
334,0.0,-0.006515998702839143,0.5010908914865315,0.04738353948322249,56.52496015617754,542.7733701648124,119.39135969982112,2.178530844048883,1.9383874247311574,0.7183110214106208,0.8678412876064893,0.1758326572038671,59.563113551986056,0.0548219816391724,3.4877374250397164e-05,0.00016544964855075284,0.009305464376468509,3.1421668513775813e-06,64.79068846312876,64.79068846312876
335,0.0,-0.007485010579976081,0.5290904784033156,0.03991849455349783,54.60122877242998,295.52460194299886,120.59520181096565,2.163637078396737,2.065609273820696,0.9319698697587242,0.9997403300578038,0.18961255899492335,59.682117724650126,0.4153788516309919,7.312134603087994e-06,0.0002605209370969419,0.009115511588685787,3.6557491249755714e-05,62.81313877013553,62.81313877013553
