Simulation_ID,OFV,OFV_REF,NSE,snw_dth,snw_dth_ref,snw_att,snw_att_ref,snw_pmf,snw_pmf_ref,snw_amf,snw_amf_ref,sl0_dth,sl0_dth_ref,sl0_pwp,sl0_pwp_ref,sl0_fcy,sl0_fcy_ref,sl0_bt0,sl0_bt0_ref,urr_dth,urr_dth_ref,lrr_dth,lrr_dth_ref,urr_wsr,urr_wsr_ref,urr_ulc,urr_ulc_ref,urr_tdh,urr_tdh_ref,urr_tdr,urr_tdr_ref,urr_ndr,urr_ndr_ref,urr_uct,urr_uct_ref,lrr_dre,lrr_dre_ref,lrr_lct,lrr_lct_ref
1257,0.11515331335733803,0.1134364760258556,0.8846853562532909,0.0,0.0,0.08914940453833325,-0.005571,0.5934068543712282,0.521145,0.038382926315054355,0.046251,98.98051986288661,99.167578,655.8175040655688,576.30908,162.83638095683287,164.676837,2.8239716356197175,2.953878,1.922308650471935,2.363494,0.8079337582894652,0.304237,0.9956804036416049,0.996199,0.17700745747570507,0.176932,30.59475209559983,30.970124,0.05869979686708099,0.182238,4.893125644167551e-06,3e-06,1.756134224634165e-05,3.8e-05,0.008519153905914734,0.009186,2.706892127224414e-06,0.0
1258,0.11188319690158821,0.1122752157055188,0.888027546521279,0.0,0.0,-0.0074938142922771345,-0.005571,0.48590899428144363,0.521145,0.057085226075753503,0.046251,98.99963889182628,99.167578,590.0181747282202,576.30908,165.91497357859836,164.676837,2.7884050674461123,2.953878,2.374139486153572,2.363494,0.44987253268211447,0.304237,0.995195417130661,0.996199,0.18154883654658616,0.176932,84.9142715868282,30.970124,0.32446254252152873,0.182238,1.8837825790818385e-05,3e-06,3.7086313221634803e-05,3.8e-05,0.009106123749882622,0.009186,7.979736427743411e-07,0.0
1259,0.10913963149338224,0.10992454950258368,0.8906227711773376,0.0,0.0,-0.005926056944724589,-0.005571,0.4797374091863722,0.521145,0.05405377156188074,0.046251,99.67580059155401,99.167578,487.829416497087,576.30908,164.65176939567098,164.676837,2.8225372611020223,2.953878,1.5681231745848372,2.363494,1.0644289525540884,0.304237,0.9931304098891491,0.996199,0.17654224717658418,0.176932,50.61390825753684,30.970124,0.2739724224274373,0.182238,3.595696513092328e-05,3e-06,8.730442053800358e-05,3.8e-05,0.008995884742515725,0.009186,2.766337457993373e-06,0.0
1260,0.10896619683058872,0.10952283920819827,0.8909356036481423,0.0,0.0,-0.005609459226927571,-0.005571,0.4989196517315031,0.521145,0.05158345828945965,0.046251,99.32459862953853,99.167578,638.9780123391324,576.30908,165.27369799102283,164.676837,2.8878182273594977,2.953878,0.27251904498266377,2.363494,2.6061289910783785,0.304237,0.9869577990630306,0.996199,0.18262817330697123,0.176932,173.8885888906012,30.970124,0.5178740473981394,0.182238,1.0542080114972485e-06,3e-06,4.971641332285337e-06,3.8e-05,0.008921913755642275,0.009186,2.2179826826285165e-06,0.0
1261,0.11742830068671273,0.11766059831319975,0.8822399805027271,0.0,0.0,-0.00690958732524849,-0.005571,0.4845772541447628,0.521145,0.052160627352910716,0.046251,96.69844800843393,99.167578,658.8322845465254,576.30908,163.3740393399686,164.676837,2.8120714942878235,2.953878,2.7554080769785783,2.363494,0.2933738029601898,0.304237,0.9948468026908677,0.996199,0.17767845781572433,0.176932,41.17520114448807,30.970124,0.09228239595581139,0.182238,3.8424812961290744e-05,3e-06,1.9348210273550936e-05,3.8e-05,0.00912506288001308,0.009186,1.7086981006220192e-06,0.0
1262,0.11210005389953959,0.1140630583035922,0.8877905628239631,0.0,0.0,-0.0062733182170436885,-0.005571,0.47859280884385913,0.521145,0.05230604872137068,0.046251,93.95396471415148,99.167578,594.9542975543044,576.30908,160.67619305811525,164.676837,2.719764907664974,2.953878,2.3854132451513905,2.363494,0.48405303345874984,0.304237,0.9804450115170888,0.996199,0.18602103958197302,0.176932,185.07323880808417,30.970124,0.7813435707377223,0.182238,2.8096815413214404e-05,3e-06,3.5199912281347334e-05,3.8e-05,0.008706370771194738,0.009186,1.7488492310979709e-06,0.0
1263,0.11004693720664371,0.11012096354362089,0.8898595169612138,0.0,0.0,-0.006289932658056663,-0.005571,0.4791768627477002,0.521145,0.055906923031768585,0.046251,88.4699835369126,99.167578,619.8881943454344,576.30908,153.65528848814782,164.676837,2.657649684545389,2.953878,1.5514655991603465,2.363494,1.138338647584753,0.304237,0.9990550820867479,0.996199,0.1815581311300507,0.176932,129.53713133321975,30.970124,0.29179642771492653,0.182238,1.0038591856109669e-05,3e-06,7.007226643085396e-05,3.8e-05,0.009109497315214987,0.009186,8.82208622488001e-07,0.0
1264,0.11086357743944497,0.11146165891277715,0.8886648759582082,0.0,0.0,-0.007000143142735338,-0.005571,0.4889186140981143,0.521145,0.04736025531886323,0.046251,99.48533298345254,99.167578,578.3324190308999,576.30908,163.72546167712792,164.676837,2.803816952919613,2.953878,0.9483067229881073,2.363494,1.137091941747137,0.304237,0.9949066094298101,0.996199,0.19815139626107303,0.176932,159.53735351160284,30.970124,0.24974348909817906,0.182238,6.366878733343739e-06,3e-06,4.308131567803963e-05,3.8e-05,0.00894850444358114,0.009186,3.63428712824021e-06,0.0
1265,0.11214579694444193,0.11313730158570112,0.8876806172656658,0.0,0.0,-0.006582809657154742,-0.005571,0.4243349758678199,0.521145,0.017319229092572996,0.046251,71.05274305556017,99.167578,182.11616290646316,576.30908,125.27926645650336,164.676837,2.420474946370788,2.953878,1.3365247909641447,2.363494,1.0790382805455323,0.304237,0.9929144049634326,0.996199,0.13973435815486673,0.176932,136.6557078003036,30.970124,0.5008922133646305,0.182238,1.0782345429671825e-05,3e-06,0.004475300935256554,3.8e-05,0.010669217780502893,0.009186,0.0004975913853970115,0.0
1266,0.11122943789690076,0.11192110203650352,0.8883916574686112,0.0,0.0,-0.0064346134748245465,-0.005571,0.47865802528817425,0.521145,0.0521676276799381,0.046251,98.28329797909407,99.167578,535.6506191109602,576.30908,164.14547290057104,164.676837,2.9289436886009788,2.953878,0.7462092750264553,2.363494,2.28259858293125,0.304237,0.9746306461909002,0.996199,0.18739289201565557,0.176932,115.24724953683175,30.970124,0.18497115825725868,0.182238,3.162494624076029e-05,3e-06,7.641264593516439e-05,3.8e-05,0.008892089028328443,0.009186,2.5440963825063e-06,0.0
1267,0.10619292813161074,0.10664883289468374,0.8935667018118557,0.0,0.0,-0.006200595403487608,-0.005571,0.48857039361465393,0.521145,0.051897962694512856,0.046251,96.10049725172502,99.167578,429.0620152207086,576.30908,161.89182704226275,164.676837,2.7006560866991025,2.953878,1.6166913306668018,2.363494,0.7009102949788044,0.304237,0.9919126071184953,0.996199,0.1744937427504255,0.176932,187.57824163687536,30.970124,0.66669487782855,0.182238,3.1868943675683603e-06,3e-06,1.2417429069266905e-05,3.8e-05,0.009107973907745981,0.009186,2.9503046231615926e-06,0.0
1268,0.10901819942933144,0.11261944064554119,0.8907410841454158,0.0,0.0,-0.0068473800654910155,-0.005571,0.42049129155931375,0.521145,0.018043310568314652,0.046251,88.27960391033663,99.167578,525.7686340770351,576.30908,147.73847475124444,164.676837,2.579511745457441,2.953878,1.5644664213065447,2.363494,0.6478615813308508,0.304237,0.9910334130720356,0.996199,0.1384840165120887,0.176932,181.3501892575507,30.970124,0.6118988449952363,0.182238,1.5446320464018726e-05,3e-06,0.007777735890578563,3.8e-05,0.010695449946335367,0.009186,7.893641427747511e-05,0.0
1269,0.11023278695479288,0.11346797280764576,0.8894722716054958,0.0,0.0,-0.006680523118469006,-0.005571,0.42460017008028217,0.521145,0.017029087492711703,0.046251,87.6158220790528,99.167578,610.8660639510754,576.30908,144.10260114227523,164.676837,2.791836039790602,2.953878,1.1398780206724943,2.363494,1.3975850525629028,0.304237,0.988571037234223,0.996199,0.14750570032887655,0.176932,161.42939177518784,30.970124,0.3343881401051777,0.182238,1.5244150778970234e-05,3e-06,0.0015873784026887439,3.8e-05,0.01028289494909651,0.009186,0.0007449982363099128,0.0
1270,0.11047913005869514,0.11076223920381689,0.8892324865461119,0.0,0.0,-0.006325974666603784,-0.005571,0.43567919342679584,0.521145,0.06478150195824739,0.046251,84.09649714906975,99.167578,584.2959813216165,576.30908,149.60699472468286,164.676837,2.458820087254375,2.953878,1.2362600352015782,2.363494,0.9053222561992342,0.304237,0.9538067881942837,0.996199,0.18698218513942483,0.176932,162.86389069700107,30.970124,0.7005187127822734,0.182238,2.304106808703743e-05,3e-06,0.00012826611817406963,3.8e-05,0.008967481690894341,0.009186,4.3381066691106085e-06,0.0
1271,0.11437587442092545,0.11484634344221323,0.885510227260178,0.0,0.0,-0.006054020725998366,-0.005571,0.46496317668783216,0.521145,0.058167293206930815,0.046251,97.92814130300235,99.167578,460.0138549988173,576.30908,163.10302502094206,164.676837,2.77360452964701,2.953878,1.9417055146232212,2.363494,0.9665929602546157,0.304237,0.9872444584709699,0.996199,0.18720541538976498,0.176932,63.20436875694252,30.970124,0.24599878141697246,0.182238,7.341755517253912e-06,3e-06,4.251770532204269e-06,3.8e-05,0.009048272223869613,0.009186,2.8182425451106496e-06,0.0
1272,0.1065914315168428,0.11339938350333512,0.893167692381564,0.0,0.0,-0.006888569639812325,-0.005571,0.40653042008071116,0.521145,0.018181895200907405,0.046251,83.36131653086107,99.167578,267.1727965856354,576.30908,136.10238857870547,164.676837,2.8420568779121966,2.953878,2.1051535724683195,2.363494,0.24147615468928763,0.304237,0.9913294213748862,0.996199,0.1255333589041795,0.176932,133.8789035305941,30.970124,0.2948574522105979,0.182238,2.5441134006709554e-06,3e-06,0.010085056237032763,3.8e-05,0.01093798149352393,0.009186,0.00014298552898212025,0.0
1273,0.10839746001132222,0.10923333575986871,0.8914560001971608,0.0,0.0,-0.005805387064824696,-0.005571,0.4723090605603659,0.521145,0.05736018301084389,0.046251,98.00308219933422,99.167578,678.2156977590399,576.30908,164.8400171947596,164.676837,2.8131831568669767,2.953878,1.63982221696617,2.363494,0.9475979635466629,0.304237,0.996915906659306,0.996199,0.17577733948605928,0.176932,128.73055420141,30.970124,0.9876331592580634,0.182238,1.8251267740687638e-05,3e-06,1.620102399857437e-05,3.8e-05,0.008976549168883352,0.009186,3.825509443167174e-06,0.0
1274,0.11412013282715883,0.1147346494095971,0.8856520389098684,0.0,0.0,-0.006425443397141017,-0.005571,0.4817841867466317,0.521145,0.052060821827405235,0.046251,89.42606997914224,99.167578,683.1115851282032,576.30908,155.85595574326373,164.676837,2.6609451667635624,2.953878,0.6170837273601855,2.363494,1.8406460699002167,0.304237,0.9973990509030042,0.996199,0.1811937306430882,0.176932,119.9386083329153,30.970124,0.7309237153808262,0.182238,7.233049119426127e-06,3e-06,1.4524658922432376e-05,3.8e-05,0.008918748777637986,0.009186,1.7452508866422356e-06,0.0
1275,0.10816575217410052,0.11546740361416963,0.8915997896997067,0.0,0.0,-0.005959485377900919,-0.005571,0.4222611383884032,0.521145,0.017264391325843675,0.046251,55.81033978599535,99.167578,289.2356633745938,576.30908,123.82977073603917,164.676837,1.6934203862220616,2.953878,0.3217114234956835,2.363494,2.000488868443483,0.304237,0.999452494394984,0.996199,0.14029321321496607,0.176932,160.25317350915347,30.970124,0.29238065195286933,0.182238,1.605222012945884e-05,3e-06,0.0031179329179277238,3.8e-05,0.010982143904997577,0.009186,1.8664061408935062e-05,0.0
1276,0.10651254096511631,0.10720159183859002,0.8932189228892099,0.0,0.0,-0.006719933916499832,-0.005571,0.49675520363400993,0.521145,0.04787374871746586,0.046251,94.73973364879137,99.167578,587.7641310329852,576.30908,160.2598383827668,164.676837,2.7583618574260016,2.953878,0.806955470233305,2.363494,1.8368112263306813,0.304237,0.9974623330419239,0.996199,0.19156517722893063,0.176932,116.526669397641,30.970124,0.796045442870238,0.182238,2.2741559784378307e-05,3e-06,5.6561753836448236e-05,3.8e-05,0.008826684161715448,0.009186,3.096936874225076e-06,0.0
1277,0.10914477254494337,0.10980990896045606,0.8906466833636338,0.0,0.0,-0.006553386435033559,-0.005571,0.4642749465550775,0.521145,0.055098414269055596,0.046251,99.00444395800344,99.167578,431.4181898512187,576.30908,163.73162400771687,164.676837,2.86693964439787,2.953878,0.1987656314476265,2.363494,2.3575231843745783,0.304237,0.972512621820258,0.996199,0.17122980946402688,0.176932,94.84363530098557,30.970124,0.38438023612797245,0.182238,5.683528406297267e-06,3e-06,4.693094568802847e-05,3.8e-05,0.009179996283565972,0.009186,1.1278760608246508e-06,0.0
1278,0.10376494806135816,0.11277859803838519,0.8959858344580801,0.0,0.0,-0.006216499613041937,-0.005571,0.4021200078097562,0.521145,0.01886836500191791,0.046251,67.25346300036803,99.167578,316.65690347559143,576.30908,121.81440690969993,164.676837,2.337802747935538,2.953878,2.22860761404771,2.363494,0.5379105579192327,0.304237,0.9762477869445826,0.996199,0.13665881492083454,0.176932,73.20074528125998,30.970124,0.25178564874512005,0.182238,3.94445040852176e-06,3e-06,0.004852995324325482,3.8e-05,0.010555985015846703,0.009186,0.0005626839650115234,0.0
1279,0.11413699263993715,0.11465355320809034,0.8855716666392934,0.0,0.0,-0.006574972667868995,-0.005571,0.48474011529890104,0.521145,0.053791984128394255,0.046251,92.84652903800486,99.167578,526.2808966762982,576.30908,158.3541079174392,164.676837,2.708561702367362,2.953878,2.197858848247895,2.363494,0.5778608653475388,0.304237,0.9886661551948767,0.996199,0.17730504101988503,0.176932,41.4828103459534,30.970124,0.677886399274491,0.182238,2.0249191215016005e-05,3e-06,7.597988872420913e-05,3.8e-05,0.008947265045166242,0.009186,8.011247329464677e-06,0.0
1280,0.11276227175897557,0.1136143335781683,0.8864956614653872,0.0,0.0,-0.006243531810497638,-0.005571,0.47485174091064497,0.521145,0.05362958519075889,0.046251,99.3621612525071,99.167578,677.7759016466812,576.30908,164.38352377234418,164.676837,2.8760916628569912,2.953878,0.695909614484945,2.363494,1.7175838390692135,0.304237,0.9999454019835071,0.996199,0.19325049074343398,0.176932,146.01418287641098,30.970124,0.7174090858386979,0.182238,7.165283193444338e-07,3e-06,2.2701947776926357e-05,3.8e-05,0.008817591497237265,0.009186,3.475757752391395e-06,0.0
1281,0.11119605489837547,0.11202797142568133,0.888683904642134,0.0,0.0,-0.005874011827338599,-0.005571,0.48775704057166713,0.521145,0.05367391993536419,0.046251,98.62745285213859,99.167578,695.3848111815422,576.30908,165.75653691641713,164.676837,2.7556566198530565,2.953878,1.8061761986001592,2.363494,0.6218156543860403,0.304237,0.9842160967010947,0.996199,0.17387654766113575,0.176932,110.5424269664971,30.970124,0.7886204256889902,0.182238,2.0477915399164104e-05,3e-06,2.0843655775981684e-05,3.8e-05,0.008977552599999605,0.009186,2.7736767079233893e-06,0.0
1282,0.10696848295982153,0.11106077934917546,0.8928163890789761,0.0,0.0,-0.007470656203976356,-0.005571,0.41911307497353456,0.521145,0.017493943668292822,0.046251,64.05906996771077,99.167578,638.3094272997847,576.30908,125.13895113136084,164.676837,2.1619393007354737,2.953878,1.3725888055014774,2.363494,0.6647030701576213,0.304237,0.9983238788385667,0.996199,0.13757141217449126,0.176932,80.84834102615129,30.970124,0.6494985868529276,0.182238,4.886387150432325e-05,3e-06,0.009290081679074969,3.8e-05,0.011347014853352655,0.009186,9.396448252679823e-05,0.0
1283,0.10720465679899638,0.10717121287928799,0.8926056650847678,0.0,0.0,-0.006411773506042273,-0.005571,0.4974866179032853,0.521145,0.05100693688827196,0.046251,64.27345978274788,99.167578,374.9053437543855,576.30908,130.42416663689767,164.676837,2.151731639077485,2.953878,2.7668885934594956,2.363494,0.0883978873900233,0.304237,0.9946764202367004,0.996199,0.17861750188620984,0.176932,54.977021327550936,30.970124,0.9304188940570894,0.182238,8.937247631651823e-05,3e-06,9.766678107808735e-05,3.8e-05,0.009013202343305549,0.009186,1.0225403190844418e-07,0.0
1284,0.10929914869126367,0.11073965784136752,0.8904896854788162,0.0,0.0,-0.006745375767798878,-0.005571,0.48662829758081116,0.521145,0.05186311287171819,0.046251,96.21626688027098,99.167578,670.846934056456,576.30908,162.69452574984382,164.676837,2.791257741711199,2.953878,1.5490167778582489,2.363494,1.4387420661712724,0.304237,0.9820073175497654,0.996199,0.18304236148524583,0.176932,94.80822342972061,30.970124,0.7375616147783803,0.182238,4.162407795121892e-05,3e-06,8.434212014907239e-06,3.8e-05,0.008712661710978509,0.009186,2.106926246137064e-06,0.0
1285,0.1134793093884261,0.1137837721089332,0.8864702935390858,0.0,0.0,-0.005861783952293864,-0.005571,0.473818643674494,0.521145,0.05962546891784104,0.046251,99.22444785087094,99.167578,635.3023038091039,576.30908,165.69008686527334,164.676837,2.848705825586341,2.953878,2.138573457687113,2.363494,0.20291641148313033,0.304237,0.9881981558473382,0.996199,0.1876903140579979,0.176932,157.00610988378332,30.970124,0.24729104123729323,0.182238,6.044352560685695e-07,3e-06,4.3119257122026244e-05,3.8e-05,0.009053156536152573,0.009186,4.930572345407391e-06,0.0
1286,0.10884069697988119,0.10899680959197933,0.8909594041074371,0.0,0.0,-0.00615248045275707,-0.005571,0.4586136928130242,0.521145,0.061973992869205574,0.046251,98.4137642006763,99.167578,517.2679545354794,576.30908,164.13108683505544,164.676837,2.863482932544837,2.953878,1.6062265534278737,2.363494,0.7546431156126943,0.304237,0.9999478914125282,0.996199,0.1829702316411801,0.176932,100.39968729300506,30.970124,0.8621293921359257,0.182238,1.5644560946714847e-07,3e-06,6.498899397205937e-05,3.8e-05,0.009276829345648718,0.009186,9.544403507533161e-07,0.0
1287,0.10749027779164777,0.10788321662791223,0.8922614233911522,0.0,0.0,-0.005968373343662625,-0.005571,0.47951740357743455,0.521145,0.05805553053575885,0.046251,97.67671786837434,99.167578,684.096937917609,576.30908,164.58217852348508,164.676837,2.7825927731683584,2.953878,2.1629011400078024,2.363494,0.4227462487470106,0.304237,0.9765934795133367,0.996199,0.17905025937765473,0.176932,71.85170260495948,30.970124,0.6884193995022263,0.182238,3.113320802899944e-05,3e-06,2.5974235073111807e-05,3.8e-05,0.009026479785409602,0.009186,1.3346266167779675e-06,0.0
1288,0.1124406861278281,0.11317336524772481,0.8870355741613485,0.0,0.0,-0.0059540271026974345,-0.005571,0.4621043969203351,0.521145,0.056999440665184586,0.046251,92.10867939204032,99.167578,608.7843018219694,576.30908,159.04151830604997,164.676837,2.76277200363087,2.953878,1.3902282516875726,2.363494,1.456850840397422,0.304237,0.9954019593451671,0.996199,0.1886393233108145,0.176932,111.95999462434317,30.970124,0.46178131073843015,0.182238,5.971112166103243e-06,3e-06,5.235666933117722e-05,3.8e-05,0.00894539359054608,0.009186,2.086307558213374e-06,0.0
1289,0.11192865801157248,0.11300222320690245,0.8878660523376831,0.0,0.0,-0.007235952325356121,-0.005571,0.4994392879607461,0.521145,0.049913381628899245,0.046251,98.55135766430786,99.167578,675.4555432589494,576.30908,164.5501866408773,164.676837,2.808328496071864,2.953878,2.166254927083342,2.363494,0.8019792849395984,0.304237,0.9808180467158438,0.996199,0.1822390143240991,0.176932,111.53142813806659,30.970124,0.29387667760792335,0.182238,9.09653025132906e-06,3e-06,3.15863291290297e-05,3.8e-05,0.0088014902343454,0.009186,6.217558374821408e-07,0.0
1290,0.11487957225558842,0.11557627656922631,0.8849154653475954,0.0,0.0,-0.006459650953913765,-0.005571,0.46274011346831534,0.521145,0.06021062482766215,0.046251,99.85433445112591,99.167578,533.2539980569396,576.30908,165.41679860718946,164.676837,2.8254245624135867,2.953878,0.8101000883336873,2.363494,1.728341928343255,0.304237,0.9981369944947749,0.996199,0.18315661000170824,0.176932,172.7340882299158,30.970124,0.8130566385293221,0.182238,1.952942499483523e-05,3e-06,4.225651924821827e-05,3.8e-05,0.009008909018443145,0.009186,2.1123376014453576e-06,0.0
1291,0.1079758481833537,0.1085601460131499,0.8919168939112609,0.0,0.0,-0.006043645839413303,-0.005571,0.46936173688100324,0.521145,0.0577434004144477,0.046251,98.52840654785348,99.167578,562.9788441882565,576.30908,164.08950686807293,164.676837,2.818328752823406,2.953878,0.9059196216858219,2.363494,2.1234076778282827,0.304237,0.9971881126888194,0.996199,0.18045646224431444,0.176932,134.0220848726019,30.970124,0.3917237516608001,0.182238,2.6319766334215178e-05,3e-06,2.1779849065095558e-05,3.8e-05,0.009023709845499273,0.009186,2.0747528833853224e-06,0.0
1292,0.11009653987778023,0.11037074016087323,0.8896559233507826,0.0,0.0,-0.006435838250376191,-0.005571,0.4769831398950686,0.521145,0.056632823401698396,0.046251,87.68218073965079,99.167578,645.0229331560379,576.30908,154.02066967838255,164.676837,2.692291260026659,2.953878,2.5297362976599524,2.363494,0.3697807896448424,0.304237,0.9827744378143377,0.996199,0.17553052606378827,0.176932,118.40613793562889,30.970124,0.23550622900728396,0.182238,5.592925325753617e-05,3e-06,3.72977706610822e-05,3.8e-05,0.009033177802880044,0.009186,1.517790137406383e-06,0.0
1293,0.10743017366809271,0.10822861945596696,0.892404460250291,0.0,0.0,-0.007253737073755651,-0.005571,0.4868394802939222,0.521145,0.05545044896579654,0.046251,99.38623771758388,99.167578,649.7312387009547,576.30908,166.29757464907314,164.676837,2.8241402229770074,2.953878,2.3901256877255337,2.363494,0.24743692996418076,0.304237,0.997035311112138,0.996199,0.17574267491532103,0.176932,170.94528535784355,30.970124,0.3316153760288887,0.182238,1.3347948664532705e-05,3e-06,4.723508835235979e-06,3.8e-05,0.008947322692770487,0.009186,1.5500229808562693e-06,0.0
1294,0.11574256183843057,0.11649063652032343,0.8840256212505745,0.0,0.0,-0.006056757833195925,-0.005571,0.5128043169556158,0.521145,0.04837511290209573,0.046251,99.22209151072357,99.167578,505.96131213330443,576.30908,164.60476737182563,164.676837,2.881898880394784,2.953878,1.6554015087277278,2.363494,1.1257660418999578,0.304237,0.9849554821585025,0.996199,0.1831690720546123,0.176932,137.06196951907037,30.970124,0.16687646007957474,0.182238,4.6833846769067655e-06,3e-06,3.478123847400205e-05,3.8e-05,0.008747082851743804,0.009186,1.5882895861296653e-06,0.0
1295,0.1090885429139331,0.10982519887680764,0.8906299814142364,0.0,0.0,-0.006299223887040073,-0.005571,0.47009756061112107,0.521145,0.0543424480113206,0.046251,96.42211166909016,99.167578,370.7541981137035,576.30908,161.5565398469646,164.676837,2.80550735265293,2.953878,2.4447286001724766,2.363494,0.6938534624711536,0.304237,0.9941458786009206,0.996199,0.17151488200595144,0.176932,85.66769850703646,30.970124,0.13589598348745913,0.182238,1.1770334706895369e-08,3e-06,1.4343074658917931e-05,3.8e-05,0.009085438538563917,0.009186,8.40971632609655e-07,0.0
1296,0.11326588676655991,0.11442289479394452,0.8864885370604801,0.0,0.0,-0.005976627047358685,-0.005571,0.4642966075622792,0.521145,0.054700577634706704,0.046251,96.98106123224377,99.167578,487.9082205832808,576.30908,162.36732295401697,164.676837,2.856561616981945,2.953878,1.974525504198004,2.363494,1.6779630235146854,0.304237,0.9692619296010117,0.996199,0.1909838063181537,0.176932,158.30935039791197,30.970124,0.9694741841626623,0.182238,3.0140556163127386e-06,3e-06,2.7959866924720522e-05,3.8e-05,0.008801312713711262,0.009186,5.055774245699141e-06,0.0
1297,0.10789809764026315,0.10945314828490749,0.8919362119732454,0.0,0.0,-0.00659491396099654,-0.005571,0.475535785306479,0.521145,0.05473415231997425,0.046251,88.90100259119501,99.167578,496.6056669352696,576.30908,154.6895023228065,164.676837,2.5882915930908466,2.953878,2.1161557437853586,2.363494,0.521333298852575,0.304237,0.9613537343652453,0.996199,0.18910435551641352,0.176932,120.15333210433249,30.970124,0.4525018487091074,0.182238,6.0388017849410947e-05,3e-06,0.00017223907530761196,3.8e-05,0.008680907329442045,0.009186,2.444638505072483e-06,0.0
1298,0.11062524180808941,0.11124345089799736,0.8889520132810266,0.0,0.0,-0.007338121182513424,-0.005571,0.49518555033975353,0.521145,0.049164143332913746,0.046251,95.2399625046815,99.167578,696.1481830451745,576.30908,161.54889110615295,164.676837,2.8477072483853854,2.953878,1.340276409802625,2.363494,1.3846788193893431,0.304237,0.9898484341176267,0.996199,0.1831284397803315,0.176932,143.18829389320507,30.970124,0.7920005954555434,0.182238,1.865401046008408e-05,3e-06,5.65891701949095e-05,3.8e-05,0.008868530373622341,0.009186,1.607851532414717e-06,0.0
1299,0.1084134068656355,0.11650383624613858,0.891489916157442,0.0,0.0,-0.00555346889098296,-0.005571,0.405972672044568,0.521145,0.01754770444032694,0.046251,88.10796163404109,99.167578,397.3130376158965,576.30908,142.29762858100474,164.676837,2.916716523378493,2.953878,0.6440954960312109,2.363494,1.5371660823067756,0.304237,0.9932911957060682,0.996199,0.12476562811696107,0.176932,58.374965185043195,30.970124,0.4454770387995309,0.182238,6.076828705348092e-06,3e-06,0.010783690598371976,3.8e-05,0.011273655398502669,0.009186,0.00012433553666696406,0.0
1300,0.11209812647119799,0.11243088500020593,0.8877419591020095,0.0,0.0,-0.006256956373561051,-0.005571,0.5093069022040142,0.521145,0.04655318084571114,0.046251,96.74471439151125,99.167578,491.03803458899984,576.30908,163.08667789345873,164.676837,2.802294488506673,2.953878,2.6552474147444194,2.363494,0.32566964427628875,0.304237,0.9832869342948316,0.996199,0.18462131835304652,0.176932,182.44250228519235,30.970124,0.5202563487759675,0.182238,1.7804573140878244e-05,3e-06,7.593952995765818e-06,3.8e-05,0.009024966480390861,0.009186,5.195078106590145e-08,0.0
1301,0.1125182277714103,0.11106391780866431,0.88710126798328,0.0,0.0,0.08632100007214327,-0.005571,0.6147095439946179,0.521145,0.03387704705885497,0.046251,94.67105960777346,99.167578,627.2364718089545,576.30908,159.3269266412294,164.676837,2.6882185617656478,2.953878,1.6367545123303486,2.363494,1.523912304517495,0.304237,0.9979879879071183,0.996199,0.19519419765359503,0.176932,86.47349124323081,30.970124,0.36945600208856627,0.182238,2.536827883842241e-05,3e-06,9.773223912934448e-06,3.8e-05,0.008366963845761133,0.009186,2.792573503052065e-06,0.0
1302,0.10903539241244298,0.1147765177857687,0.8908409066360177,0.0,0.0,-0.006565303487104046,-0.005571,0.406352689193336,0.521145,0.018647816687353824,0.046251,96.22176983232394,99.167578,606.9658979072985,576.30908,152.99698874878987,164.676837,3.0033778261206976,2.953878,0.27125206762944565,2.363494,1.733480037848814,0.304237,0.985026568191075,0.996199,0.1281076270040677,0.176932,140.09241323050787,30.970124,0.4277588105869856,0.182238,1.000754879559862e-05,3e-06,0.009840869598043978,3.8e-05,0.011258503244713558,0.009186,9.944207193590682e-05,0.0
1303,0.10812044296880852,0.1087735103937888,0.8918199070661961,0.0,0.0,-0.005723582179120612,-0.005571,0.5011454170479792,0.521145,0.048581589107776324,0.046251,97.97705931202582,99.167578,522.5501063155617,576.30908,164.11067974964487,164.676837,2.839746277054506,2.953878,1.9941892425358567,2.363494,0.7588419218895268,0.304237,0.999952531728002,0.996199,0.19751340597348932,0.176932,107.07433935287149,30.970124,0.8577601252935793,0.182238,1.4794253340444374e-05,3e-06,1.6251896586993997e-05,3.8e-05,0.00894005057484093,0.009186,2.508961911007468e-06,0.0
1304,0.10715989445819962,0.11867965827728488,0.8926602833364378,0.0,0.0,-0.005606683661227407,-0.005571,0.3989592657362324,0.521145,0.018420286866134283,0.046251,80.56067867459345,99.167578,461.06343151536214,576.30908,134.0604315000101,164.676837,2.7362460975820464,2.953878,0.5575878899463653,2.363494,1.4862283787639328,0.304237,0.9955618893715865,0.996199,0.12354996893133097,0.176932,87.96379577908293,30.970124,0.40171595177356656,0.182238,3.597003879196592e-06,3e-06,0.010026792528947281,3.8e-05,0.01122978433507843,0.009186,0.00020844981479933855,0.0
